supplierSource,externalId,canonicalName,sourceUrl,productVariantId,cardStatus
"denti-kz","8284","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8284","01f15ffb-f2ca-4324-aac8-30f261c70732","DRAFT_REVIEW"
"denti-kz","8278","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/pre-milled-zagotovki/?oid=8278","0bd7cefa-e2f1-4642-8ee6-b4337cd25e8e","DRAFT_REVIEW"
"denti-kz","8293","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-multiunit-uglovoy/?oid=8293","51f8fae8-40ba-4311-a688-8434a292cf72","DRAFT_REVIEW"
"denti-kz","8311","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-pogruzhnaya-sistema/?oid=8311","70e16df4-3d34-4793-9bc8-707d022aefd6","DRAFT_REVIEW"
"denti-kz","8341","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/pre-milled-zagotovki/?oid=8341","2aaef3f6-2dc3-4246-a5b8-e2b05f3084f9","DRAFT_REVIEW"
"denti-kz","8334","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/abatmenty_2/abatment-vremennyy-dlya-nepogruzhnykh/?oid=8334","6654ecbd-e2f9-4661-8ec2-c418b0f1db85","DRAFT_REVIEW"
"denti-kz","8348","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8348","2de74033-7765-423b-a030-3a1a1e79fe08","DRAFT_REVIEW"
"denti-kz","8359","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/zaglushki-i-formirovateli_2/formirovatel-desny/?oid=8359","2802284b-3767-4e06-a7ea-9e1c815f7d36","DRAFT_REVIEW"
"denti-kz","8388","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-nepogruzhnaya-sistema-uv/?oid=8388","e8daae7b-b532-446a-81c4-e75f0b2537b7","DRAFT_REVIEW"
"denti-kz","8412","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dlya-pogruzhnykh-ucla-ccm/?oid=8412","2a6c56cf-8bc7-4d03-a45a-60a2269354f8","DRAFT_REVIEW"
"denti-kz","8429","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/implanty_1/uf-ii-nepogruzhnaya-sistema/?oid=8429","e4e0d850-6bcd-4842-a740-5d91e796c7ea","DRAFT_REVIEW"
"denti-kz","8446","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8446","1028851d-926f-4ce4-a284-21a4eaa2f246","DRAFT_REVIEW"
"denti-kz","8439","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/implanty_1/uf-ii-nepogruzhnaya-sistema/?oid=8439","47d8517f-a860-40aa-906f-87da43530753","DRAFT_REVIEW"
"denti-kz","8460","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8460","b1c309ca-3f77-48c8-84b7-cd7e1dd89a39","DRAFT_REVIEW"
"denti-kz","8464","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-nepogruzhnaya-sistema-uv/?oid=8464","157434c6-3621-4d53-b8a5-85fd3b4154cc","DRAFT_REVIEW"
"denti-kz","8495","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8495","d460f3c2-ad71-413b-b906-a6ef55fda87c","DRAFT_REVIEW"
"denti-kz","8511","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/zaglushki-i-formirovateli_2/formirovatel-desny/?oid=8511","65de6d76-43e9-465b-ac83-573e03a887af","DRAFT_REVIEW"
"denti-kz","8527","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8527","e16a5b7c-1f0c-40b8-9dab-ec73725cdd57","DRAFT_REVIEW"
"denti-kz","8533","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8533","5bd8661c-c6e4-49d2-8db3-16e5b61658a5","DRAFT_REVIEW"
"denti-kz","8556","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/zaglushki-i-formirovateli_2/formirovatel-desny/?oid=8556","f7a3d7aa-4cb2-4697-a04b-4ddd3261a6de","DRAFT_REVIEW"
"denti-kz","8245","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8245","316ba846-d648-4d20-a172-de1539204432","DRAFT_REVIEW"
"denti-kz","8255","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/abatmenty_2/abatment-tsementnyy-dlya-nepogruzhnykh/?oid=8255","0ec1fb08-bb92-43ea-ae91-55d015085523","DRAFT_REVIEW"
"denti-kz","8259","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-pogruzhnaya-sistema-uv/?oid=8259","b6a47d39-7190-4390-9c20-abfa7c54df99","DRAFT_REVIEW"
"denti-kz","8265","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8265","5caf7ad6-5859-4cc1-8c36-c0c17e3c18d5","DRAFT_REVIEW"
"denti-kz","8283","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8283","938ab99f-8a56-455e-a9a4-085f6853f180","DRAFT_REVIEW"
"denti-kz","8306","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8306","076a6bd0-07d6-4fdf-b4f6-bf9d64d3d3de","DRAFT_REVIEW"
"denti-kz","8323","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/implanty_1/uf-ii-nepogruzhnaya-sistema/?oid=8323","3a2e752c-4f8c-43d3-af46-825bbda9c7b2","DRAFT_REVIEW"
"denti-kz","8321","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-pogruzhnaya-sistema/?oid=8321","1f6bd534-75c4-48ad-8a98-b44081c0e14a","DRAFT_REVIEW"
"denti-kz","8328","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8328","870ef03f-33d2-4ba4-8c06-e465354667ee","DRAFT_REVIEW"
"denti-kz","8349","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-nepogruzhnaya-sistema-uv/?oid=8349","4c04ce58-43d9-4da3-91e2-184ffd105bfc","DRAFT_REVIEW"
"denti-kz","8370","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8370","cd62a295-33d5-4186-9c25-0afaff07c882","DRAFT_REVIEW"
"denti-kz","8389","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8389","fa1c2ebd-e755-4e00-b8c9-e929dd68b0e5","DRAFT_REVIEW"
"denti-kz","8408","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-pogruzhnaya-sistema/?oid=8408","afce1b05-d434-4678-9e5e-2354e1cee257","DRAFT_REVIEW"
"denti-kz","8423","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-nepogruzhnaya-sistema-uv/?oid=8423","0fa26a60-25af-4cf6-bc87-49e1a127cade","DRAFT_REVIEW"
"denti-kz","8433","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-nepogruzhnaya-sistema-uv/?oid=8433","045aa9ec-f079-4ba0-9b7b-a5867cd491e7","DRAFT_REVIEW"
"denti-kz","8448","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8448","bc1cd16a-3264-4d92-9ab7-79124183417f","DRAFT_REVIEW"
"denti-kz","8468","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8468","49be7258-3022-41db-b08b-b27a739fb742","DRAFT_REVIEW"
"denti-kz","8487","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/dio-instrumenty/pryamougolnyy-derzhatel/?oid=8487","4e864756-e75d-4102-868b-647307662f09","DRAFT_REVIEW"
"denti-kz","8509","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/zaglushki-i-formirovateli_3/vint-zaglushka-dlya-nepogruzhnykh/?oid=8509","c1f265ab-d360-4623-a2bd-c041860a17a6","DRAFT_REVIEW"
"denti-kz","8512","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/implanty_1/uf-ii-nepogruzhnaya-sistema/?oid=8512","d775967b-ca0f-4b9b-b627-bd068d035a2d","DRAFT_REVIEW"
"denti-kz","8513","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8513","90475751-105d-4e54-813f-0434c026cf97","DRAFT_REVIEW"
"denti-kz","8532","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8532","f5f43b07-17ba-4e08-88e6-41a21f0970c5","DRAFT_REVIEW"
"denti-kz","8250","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/abatmenty_2/abatment-tsementnyy-dlya-nepogruzhnykh/?oid=8250","122d2581-f923-44ea-902d-3f5a99957214","DRAFT_REVIEW"
"denti-kz","8268","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/zaglushki-i-formirovateli_2/tsilindr-vremennyy-multiunit/?oid=8268","28ad921f-1e0e-4e14-a101-84d48ad465f2","DRAFT_REVIEW"
"denti-kz","8286","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/nepogruzhnaya-sistema/implanty_1/uf-ii-nepogruzhnaya-sistema/?oid=8286","c4b8c26b-ff10-4920-bd91-6dbe6596652f","DRAFT_REVIEW"
"denti-kz","8308","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8308","82bb17e8-4ffd-4555-95fd-016c48ad150f","DRAFT_REVIEW"
"denti-kz","8316","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8316","31786b4e-971b-43f4-a501-0ec138def28d","DRAFT_REVIEW"
"denti-kz","8331","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8331","54b994ff-5440-480e-b935-aa067abaadc6","DRAFT_REVIEW"
"denti-kz","8344","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-pogruzhnaya-sistema-uv/?oid=8344","8f12014e-df12-4130-bd37-751e08994b7f","DRAFT_REVIEW"
"denti-kz","8369","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8369","a714c834-6031-4878-94be-ce25ef2faac9","DRAFT_REVIEW"
"denti-kz","8377","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/dio-instrumenty/ekstraktor-implantovoda/?oid=8377","e143b557-5789-43f4-8ae3-163043deb33b","DRAFT_REVIEW"
"denti-kz","8402","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/khirurgiya/kostnyy-material/kostnoplasticheskiy-ksenotransplantat-struzhka-boss/?oid=8402","6b6d42fd-d49b-4e81-a766-d999720651df","DRAFT_REVIEW"
"denti-kz","8424","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8424","4161637f-67bb-4af4-ba94-059c7eecdc74","DRAFT_REVIEW"
"denti-kz","8444","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-hybrid-link-dlya-pogruzhnykh/?oid=8444","4d3ab99c-afe9-46d1-a821-07ba32f5937a","DRAFT_REVIEW"
"denti-kz","8462","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8462","efe5de47-7922-4af0-b8d9-55e2a64c1d16","DRAFT_REVIEW"
"denti-kz","8472","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-pogruzhnaya-sistema-uv/?oid=8472","4980a2af-751f-4de5-880d-c5581d001a1a","DRAFT_REVIEW"
"denti-kz","8481","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8481","abda40d1-b6cd-479a-94dd-1e676a2b561e","DRAFT_REVIEW"
"denti-kz","8485","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8485","190d6bfa-d184-4903-a4af-c98e68338511","DRAFT_REVIEW"
"denti-kz","8498","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/mini-sistema/implanty/protem-sistema/?oid=8498","92c539ce-b0ca-40d6-afc9-87bbba76547d","DRAFT_REVIEW"
"denti-kz","8518","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8518","bb8e5a45-90a1-4d3a-b5fb-4a011e8d58b0","DRAFT_REVIEW"
"denti-kz","8519","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8519","1661f4e0-ba1f-4da0-b558-18a074941be3","DRAFT_REVIEW"
"denti-kz","8531","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8531","98ae3b00-6310-448d-96c8-0c2fb8eaaa61","DRAFT_REVIEW"
"denti-kz","8555","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8555","634c6602-a4ac-43f7-882f-d1754078f3b0","DRAFT_REVIEW"
"denti-kz","8565","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-pogruzhnaya-sistema-uv/?oid=8565","48ff9fd8-39c2-4a84-ba27-12b0a3b68c27","DRAFT_REVIEW"
"denti-kz","8241","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/zaglushki-i-formirovateli_2/formirovateli-kosti/?oid=8241","188cf877-91f2-4642-b903-2f721dde2502","DRAFT_REVIEW"
"denti-kz","8272","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/zaglushki-i-formirovateli_2/fiksator/?oid=8272","02cdc068-d703-4fa3-94a8-4e66ac5fb5f4","DRAFT_REVIEW"
"denti-kz","8280","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/zaglushki-i-formirovateli_2/formirovatel-desny/?oid=8280","1f671f16-a07f-4306-bbf9-2de585efe031","DRAFT_REVIEW"
"denti-kz","8291","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/dio-instrumenty/voskovoy-prikusnoy-shablon/?oid=8291","181e2297-53f8-49a0-88ba-32adafbd9c25","DRAFT_REVIEW"
"denti-kz","8292","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-pogruzhnaya-sistema/?oid=8292","16f6ae30-e77f-48fe-a67b-c42044aeac0a","DRAFT_REVIEW"
"denti-kz","8339","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8339","a11ac443-ae94-4e14-849c-d0f55d61a518","DRAFT_REVIEW"
"denti-kz","8364","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8364","b32dc7c3-67db-4404-afa4-26b47beacd76","DRAFT_REVIEW"
"denti-kz","8387","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-nepogruzhnaya-sistema-uv/?oid=8387","a46be56c-fd2d-4502-9dde-a59c0a19f27e","DRAFT_REVIEW"
"denti-kz","8395","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8395","c7d9807d-79c9-42d4-bb6d-421933426a32","DRAFT_REVIEW"
"denti-kz","8420","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8420","7592728e-d821-49f7-b270-23e51a27a481","DRAFT_REVIEW"
"denti-kz","8445","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-hybrid-link-dlya-pogruzhnykh/?oid=8445","865b3421-10a8-4779-85ce-ac590e0b33ec","DRAFT_REVIEW"
"denti-kz","8490","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8490","645f9497-6b43-495e-9ef1-49d75bd50f92","DRAFT_REVIEW"
"denti-kz","8499","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dlya-pogruzhnykh-ucla-ccm/?oid=8499","9e3b23a5-3ca9-49d4-a7a6-c446b7fa44ff","DRAFT_REVIEW"
"denti-kz","8515","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-pogruzhnaya-sistema/?oid=8515","60d7a7eb-eb16-4d89-96fd-48807caec338","DRAFT_REVIEW"
"denti-kz","8530","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-pogruzhnaya-sistema/?oid=8530","17af6e70-3513-47fd-a55c-2981d72bdb34","DRAFT_REVIEW"
"denti-kz","8547","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8547","62077b86-6887-4d5c-b609-2345a112adf3","DRAFT_REVIEW"
"denti-kz","8564","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8564","6b9ce637-b17e-43a2-92d7-b8c1748ca88e","DRAFT_REVIEW"
"denti-kz","8580","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8580","e36402a7-50eb-4bc3-98f5-e51d7130bd2b","DRAFT_REVIEW"
"denti-kz","8588","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/sistema-uv/uf-ii-pogruzhnaya-sistema-uv/?oid=8588","933ca9a2-28a9-4041-bbea-78d3904acb58","DRAFT_REVIEW"
"denti-kz","8605","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8605","ece9eae7-4f82-430f-8f72-15b30bc9f161","DRAFT_REVIEW"
"denti-kz","8622","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8622","ff11494d-2562-4013-9d12-d19162df25c2","DRAFT_REVIEW"
"denti-kz","trubka-dlya-podnyatiya-membrany","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/dio-instrumenty/trubka-dlya-podnyatiya-membrany/","ac758aa4-796b-4865-92e4-64b006cee865","DRAFT_REVIEW"
"denti-kz","8253","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-tsementnyy/?oid=8253","e82a753c-7381-4d2f-b569-51b56cc23012","DRAFT_REVIEW"
"denti-kz","8243","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-uglovoy/?oid=8243","b347292f-d5d0-49ef-ae71-b221da14ec31","DRAFT_REVIEW"
"denti-kz","8257","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/implanty_2/uf-ii-pogruzhnaya-sistema/?oid=8257","02e0ddba-62eb-4e1b-a65d-578d650f1d97","DRAFT_REVIEW"
"denti-kz","8261","Ножницы Iris Delicate","https://www.denti.kz/orders/blank_zakaza/implantatsionnye-sistemy/pogruzhnaya-sistema/abatmenty_3/abatment-dvukhkanalnyy-tsementnyy/?oid=8261","cf13a685-6e76-43ba-b06a-bb847d411d59","DRAFT_REVIEW"
